size,heap,list
5000,0.144305,0.079252
6000,0.136581,0.080546
7000,0.137232,0.079714
8000,0.140956,0.086122
9000,0.142706,0.086123
10000,0.141617,0.084278
11000,0.144456,0.082721
12000,0.145936,0.076798
13000,0.153162,0.082751
14000,0.154291,0.083053
15000,0.146315,0.088043
16000,0.142390,0.076240
17000,0.155950,0.077773
18000,0.154346,0.085277
19000,0.165545,0.074015
20000,0.151424,0.077464
21000,0.149028,0.080065
22000,0.150337,0.079896
23000,0.155947,0.077907
24000,0.151408,0.080019
25000,0.153571,0.084336
26000,0.155220,0.077998
27000,0.152546,0.073911
28000,0.153715,0.075182
29000,0.152903,0.076938
30000,0.154255,0.077814
31000,0.152141,0.080557
32000,0.153890,0.078203
33000,0.157117,0.074542
34000,0.155899,0.078245
35000,0.158952,0.080405
36000,0.160542,0.080518
37000,0.156278,0.073243
38000,0.156440,0.078452
39000,0.154909,0.082538
40000,0.154019,0.078678
